experiment,roc_auc,pr_auc,recall_at_010,example1_prob,example2_prob,example3_prob
Baseline,0.9556190476190476,0.9564694203602508,0.8476190476190476,0.0,1.0,0.9
Alteration A: Age>=60 Oversample,0.9560112036771042,0.9561389904839456,0.8389830508474576,0.0,1.0,0.0
Alteration B1: Chol>=200,0.9534761904761905,0.9561255026819895,0.8571428571428571,0.2727272727272727,1.0,0.2727272727272727
Alteration B2: Chol>=240,0.9533809523809524,0.9561255026819895,0.8571428571428571,0.2727272727272727,1.0,0.2727272727272727
Alteration C: 5% Noise on BP,0.9556190476190476,0.9564694203602508,0.8476190476190476,0.0,1.0,0.9
Combined A+B2,0.9559752944556162,0.9566435101685005,0.8389830508474576,0.0,1.0,0.0
Inconsistency: 5% Label Flip,0.9105714285714286,0.9139763182801494,0.6761904761904762,0.4090909090909091,1.0,0.4090909090909091
Inconsistency: Duplicate Conflicts,0.9363661352391422,0.9230735742958157,0.7009345794392523,0.0,1.0,0.9
Inconsistency: Flip + Conflicts,0.8797416162726773,0.887198029799948,0.6728971962616822,0.25,0.9795918367346939,0.0
